datetime,timezone,date,time,pm1_0_ugm3_atm,pm2_5_ugm3_atm,pm10_ugm3_atm,pm0_5_um_count,pm1_0_um_count,pm2_5_um_count,pm10_um_count,pmsize_nm_avg,pmsize_um_avg,temp_c,hum_pct,press_ahPa,aqs_total,tvoc_index,tvoc_ppm,nox_index,lat_deg,lon_deg,alt_m,position_error_m,motion_now_bool,gps_now_bool,gps_past_bool,sat_lowsignal_count,sat_medsignal_count,sat_highsignal_count,sat_signal_avg,sat_used_count,sat_view_count,battery_phone_pct,charg_phone_state,charg_phone_bool
2025-12-10 09:38:00+00:00,Asia/Yerevan,2025-12-10,13:38:00,0.5,0.8,1.0,3.0,4.0,4.0,4.0,7.0,0.007,24.7,30,907.5,99,11,0.02,1,40.18604,44.49946,942,9,0,0,1,2,11,0,24,7,13,33,,0
2025-12-10 09:39:00+00:00,Asia/Yerevan,2025-12-10,13:39:00,,,,,,,,,,24.6,29,907.6,99,11,0.02,1,40.18598,44.49948,940,6,0,0,1,3,7,0,23,7,10,33,,0
2025-12-10 09:40:00+00:00,Asia/Yerevan,2025-12-10,13:40:00,,,,,,,,,,24.5,29,907.6,99,11,0.02,1,40.186,44.49948,949,4,0,0,1,1,11,0,27,8,12,33,,0
2025-12-10 09:41:00+00:00,Asia/Yerevan,2025-12-10,13:41:00,,,,,,,,,,24.5,29,907.6,99,11,0.02,1,40.18598,44.49944,958,4,0,0,1,2,10,0,25,7,12,33,,0
2025-12-10 09:42:00+00:00,Asia/Yerevan,2025-12-10,13:42:00,,,,,,,,,,24.3,29,907.6,99,11,0.02,1,40.18598,44.49941,962,4,0,0,1,2,10,0,26,8,12,33,,0
2025-12-10 09:43:00+00:00,Asia/Yerevan,2025-12-10,13:43:00,0.2,0.2,0.2,1.0,1.0,1.0,1.0,4.0,0.004,24.2,30,907.5,99,16,0.02,1,40.18598,44.49942,963,4,0,0,1,2,10,0,25,7,12,33,,0
2025-12-10 09:44:00+00:00,Asia/Yerevan,2025-12-10,13:44:00,,,,,,,,,,24.2,29,907.5,99,16,0.02,1,40.18602,44.49947,969,5,0,0,1,3,7,0,26,6,10,33,,0
2025-12-10 09:45:00+00:00,Asia/Yerevan,2025-12-10,13:45:00,,,,,,,,,,24.1,29,907.5,99,16,0.02,1,40.186,44.49942,965,4,0,0,1,2,8,0,26,9,10,33,,0
2025-12-10 09:46:00+00:00,Asia/Yerevan,2025-12-10,13:46:00,,,,,,,,,,24.0,29,907.5,99,16,0.02,1,40.18598,44.49941,958,7,0,0,1,3,7,0,24,7,10,33,,0
2025-12-10 09:47:00+00:00,Asia/Yerevan,2025-12-10,13:47:00,,,,,,,,,,23.9,29,907.5,99,16,0.02,1,40.18598,44.49939,960,8,0,0,1,5,7,0,21,8,12,33,,0
2025-12-10 09:48:00+00:00,Asia/Yerevan,2025-12-10,13:48:00,1.0,1.0,1.0,7.0,8.0,8.0,8.0,4.0,0.004,23.8,30,907.6,98,17,0.02,1,40.18573,44.49884,944,5,1,0,1,0,13,0,25,9,13,33,,0
2025-12-10 09:49:00+00:00,Asia/Yerevan,2025-12-10,13:49:00,,,,,,,,,,23.7,29,908.1,97,17,0.02,1,40.18572,44.49872,952,6,1,0,1,2,10,0,23,9,12,33,,0
2025-12-10 09:50:00+00:00,Asia/Yerevan,2025-12-10,13:50:00,,,,,,,,,,23.5,29,908.2,96,17,0.02,1,40.18573,44.49872,953,6,0,0,1,2,11,0,24,10,13,33,,0
2025-12-10 09:51:00+00:00,Asia/Yerevan,2025-12-10,13:51:00,,,,,,,,,,23.4,29,908.1,96,17,0.02,1,40.18573,44.49872,953,8,0,0,1,6,8,0,22,10,14,33,,0
2025-12-10 09:52:00+00:00,Asia/Yerevan,2025-12-10,13:52:00,,,,,,,,,,23.3,29,908.1,96,17,0.02,1,40.18573,44.49872,953,10,0,0,1,2,11,0,24,8,13,33,,0
2025-12-10 09:53:00+00:00,Asia/Yerevan,2025-12-10,13:53:00,,,,,,,,,,23.2,29,908.2,98,17,0.02,1,40.18573,44.49872,952,7,0,0,1,4,9,0,24,10,13,33,,0
2025-12-10 09:54:00+00:00,Asia/Yerevan,2025-12-10,13:54:00,,,,,,,,,,23.1,29,908.2,98,17,0.02,1,40.18573,44.49872,952,7,0,0,1,5,9,0,23,10,14,33,,0
2025-12-10 09:55:00+00:00,Asia/Yerevan,2025-12-10,13:55:00,0.5,0.5,0.6,3.0,4.0,4.0,4.0,5.0,0.005,23.0,30,908.2,98,17,0.02,1,40.18573,44.49872,952,6,0,0,1,4,9,0,22,8,13,33,,0
2025-12-10 09:56:00+00:00,Asia/Yerevan,2025-12-10,13:56:00,,,,,,,,,,23.0,30,908.2,98,17,0.02,1,40.18573,44.49872,952,7,0,0,1,2,13,0,23,9,15,33,,0
2025-12-10 09:57:00+00:00,Asia/Yerevan,2025-12-10,13:57:00,,,,,,,,,,23.0,30,908.2,98,17,0.02,1,40.18573,44.49872,952,10,0,0,1,4,11,0,22,10,15,32,,0
2025-12-10 09:58:00+00:00,Asia/Yerevan,2025-12-10,13:58:00,,,,,,,,,,22.9,30,908.1,98,17,0.02,1,40.18573,44.49872,953,8,0,0,1,3,10,0,23,10,13,32,,0
2025-12-10 09:59:00+00:00,Asia/Yerevan,2025-12-10,13:59:00,,,,,,,,,,22.8,30,908.1,98,17,0.02,1,40.18573,44.4987,952,6,1,0,1,1,11,0,23,9,12,32,,0
2025-12-10 10:00:00+00:00,Asia/Yerevan,2025-12-10,14:00:00,1.9,2.7,3.5,12.0,14.0,15.0,15.0,8.0,0.008,22.8,30,907.7,97,18,0.02,1,40.18579,44.49903,958,7,0,0,1,3,12,0,24,10,15,32,,0
2025-12-10 10:01:00+00:00,Asia/Yerevan,2025-12-10,14:01:00,,,,,,,,,,22.7,29,907.5,98,18,0.02,1,40.18604,44.49961,986,8,1,0,1,2,15,0,24,8,17,32,,0
2025-12-10 10:02:00+00:00,Asia/Yerevan,2025-12-10,14:02:00,,,,,,,,,,22.7,29,907.3,98,18,0.02,1,40.18643,44.5,993,15,0,0,1,6,8,0,19,10,14,32,,0
2025-12-10 10:03:00+00:00,Asia/Yerevan,2025-12-10,14:03:00,,,,,,,,,,22.5,29,906.7,98,18,0.02,1,40.18613,44.50026,985,6,1,0,1,4,12,0,23,9,16,32,,0
2025-12-10 10:04:00+00:00,Asia/Yerevan,2025-12-10,14:04:00,,,,,,,,,,22.4,29,905.7,98,18,0.02,1,40.18599,44.50086,988,7,0,0,1,1,16,0,24,10,17,32,,0
2025-12-10 10:05:00+00:00,Asia/Yerevan,2025-12-10,14:05:00,1.7,1.8,1.9,12.0,13.0,13.0,14.0,4.0,0.004,22.3,30,905.3,97,13,0.02,1,40.18615,44.50162,1000,8,0,0,1,2,16,0,25,10,18,32,,0
2025-12-10 10:06:00+00:00,Asia/Yerevan,2025-12-10,14:06:00,,,,,,,,,,22.2,29,905.2,99,13,0.02,1,40.1865,44.50163,1004,8,1,0,1,3,16,0,24,9,19,32,,0
2025-12-10 10:07:00+00:00,Asia/Yerevan,2025-12-10,14:07:00,,,,,,,,,,22.1,29,905.2,98,13,0.02,1,40.18661,44.50189,1033,89,1,0,1,12,2,0,14,6,14,32,,0
